Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,26.57357979,,,,,,,,,,,,,,,,,,,,,,59.75033951,,,,,,,,,,61.54861069,,64.66448975,,66.13744354,,,,
South Asia,SAS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,21.37957001,21.38792038,22.12108994,22.86940956,23.62434959,24.36833,24.63278961,25.86055946,26.65247917,27.45446014,28.26753998,29.08983994,29.92373085,29.90999985,30.82191086,31.72509956,32.41873932,33.51739883,34.43904877,35.37538147,36.33734894,37.3198204,38.31122971,42.90164948,43.91793823,44.95370102,45.73593903,47.00508881,47.88183975,48.91672134,48.10847092,49.36352921,50.06605148,51.53187943,52.55712128,55.6006813,56.11128998,58.57923889,59.34724045,60.44464874,61.19332886,62.21453857,,
Saudi Arabia,SAU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.27783966,,,,,,,,69.2911911,,,,76.3351593,,,,,,,,,91.36924744,,,,,
Sudan,SDN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14640045,,,,,,,,46.69963074,,,,,,,,,,
Senegal,SEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.86326981,,,,,,,,,,,,,,29.24733925,,,,32.98757935,,,38.66624832,,40.42491913,,33.59659958,,,,39.7985611,
Singapore,SGP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,73.96853638,,,,,,,,,,83.02684784,,,,,,,,,,88.64517975,,,,,,,,,,93.77481079,94.06839752,94.35958862,94.64199066,94.91132355,95.19065094,95.44789124,,
Solomon Islands,SLB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15892982,,,,,,,,,24.85667992,,,,,
El Salvador,SLV,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.28053284,,,,,,,,,,,,,,81.00382233,79.66213226,81.35949707,81.81794739,82.30802155,83.01564026,,84.67034912,,86.21710205,86.32642365,86.67363739,
San Marino,SMR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74910736,,,,,98.22827911,,
Sub-Saharan Africa (excluding high income),SSA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,37.94802856,38.39590836,38.83855057,39.58177185,40.29190826,40.84389114,41.68029022,42.45375824,42.69533157,43.39289856,44.29109955,44.80028915,45.62216187,46.74420166,47.43706131,48.35810089,46.9798584,47.95363998,47.99757004,48.73733139,50.28113174,49.55487823,49.17475891,49.19998932,48.90008926,50.0700798,50.66344833,52.60921097,53.80805969,54.35451889,55.31425095,56.09804153,57.10427094,,
South Sudan,SSD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18638039,,,,,,,,,,
Sub-Saharan Africa,SSF,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,37.95643997,38.40423965,38.84669876,39.58966064,40.29959869,40.85139084,41.68775177,42.46118927,42.70273972,43.40026093,44.2983017,44.80752182,45.62926865,46.75112915,47.44388962,48.3647995,46.98683167,47.96055984,48.00453186,48.7442894,50.28787994,49.56174088,49.18161011,49.20674896,48.90676117,50.07648849,50.66965103,52.61507034,53.81367111,54.35997009,55.3194809,56.10308075,57.1090889,,
Small states,SST,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,73.96759033,74.16005707,74.70644379,74.99848938,75.37547302,75.65486908,75.93213654,76.38278961,76.41989899,76.73697662,77.23587799,77.69129181,78.27451324,78.63700867,78.81143951,79.20317841,79.78874207,80.32084656,80.66877747,81.09113312,80.92453003,80.45269775,81.33136749,80.80872345,81.00675964,81.40965271,81.73062134,81.97029877,82.22147369,82.57050323,82.77580261,,
Sao Tome and Principe,STP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,42.36338043,,,,,,,,,,61.92047882,,,,,,,,,,77.94922638,,,,,,,60.0830307,,,,85.4417038,,,,,,
Suriname,SUR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1974411,,,,93.76537323,,94.00354004,,90.99790955,,,,,,
Slovak Republic,SVK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.45375061,,,,,,,,,,,,,99.59999847,,,,,,,,,,99.59999847,,,,
Sweden,SWE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,53.6659584,,,,,,,,,,65.2228775,,,,,,,,,,,,,,80.32875061,,,,,,,,,,82.44754791,,,,,,,,
Sint Maarten (Dutch part),SXM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.48930359,,,,,,,88.58660126,,,,,,,,92.2589798,,,,,,,,94.44898224,,,,,,,,
Syrian Arab Republic,SYR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,37.05915833,,,,,,,,,,,,,,,,,,,,,74.24044037,,73.6265564,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.591829777,,,,,,,12.7964201,,,,17.98057938,,,,,,,,,,,13.93340969,13.95522976,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,49.61096954,49.83884811,51.29700089,52.85480881,53.60739136,55.79304123,56.75675964,58.72034073,60.14197159,61.50082016,62.72507095,64.256073,70.16564941,71.16681671,71.10044861,72.80748749,73.5313797,74.23683929,74.9952774,75.74507904,76.49089813,84.68340302,85.21827698,85.70011902,86.29042816,86.76100159,87.30177307,87.86360931,88.5895462,89.08892822,89.68560791,91.27014923,91.63523102,92.11264038,92.26190948,92.14248657,92.45501709,92.58248901,93.11492157,93.28288269,93.48216248,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,92.09259796,92.88523865,93.0586319,93.19870758,93.36982727,93.57008362,93.66442108,93.89076233,94.03859711,94.20953369,94.37606812,94.540802,94.7122879,94.96185303,95.12094879,95.60009766,95.69316101,95.71031189,95.80831146,95.92221832,96.02292633,96.18679047,96.41240692,96.37210846,96.50823975,96.58019257,97.31874847,97.70700073,98.03977966,98.2144165,98.27829742,98.31440735,98.35299683,98.46308136,,
Togo,TGO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45328903,,,,,,44.37662888,,,43.60689926,,47.97739029,,,,51.24177933,,,
Thailand,THA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,83.89334869,,,,,,,,,,,,,,,,,,,,90.51602173,,,,,91.52957153,,,,,96.42704773,,,92.24916077,,91.19193268,,,
Tajikistan,TJK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.64179993,,,,,,,,,,,99.22122955,,,,,,,,,,,,,,99.69999695,,,,
Turkmenistan,TKM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.26177216,,,,,,,,,,,,,,,,,,,99.59999847,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,75.18451691,75.18701935,75.63111877,76.1658783,76.73600769,77.26087189,77.8302002,78.26615906,78.78035736,79.28034973,79.77883911,80.26393127,80.74899292,81.03009796,81.65425873,82.23123932,82.76821899,83.38928986,84.06958771,84.76055145,85.37410736,86.01644135,86.39904022,86.72206879,87.27822113,87.64431,87.90120697,87.99945831,88.16594696,89.01715851,88.9431076,89.50308228,89.28117371,89.86585236,90.26223755,90.43353271,90.81610107,91.3608017,91.70697784,91.78572083,92.25717926,92.60420227,92.91539764,,
Timor-Leste,TLS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,42.5,,,52.95899963,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,24.34333038,24.84588051,25.36251068,25.9246006,26.74822998,27.14883995,27.91739082,28.72961998,29.61895943,30.52327919,31.50004005,32.66271973,33.87150955,35.00439835,36.40230942,37.36513901,38.62451935,39.87477112,42.85731125,44.36077118,45.5343895,46.09114075,47.41492081,49.37379074,51.30295181,52.28736115,53.7151413,55.10401917,56.42029953,57.77352905,58.13933182,61.51816177,62.78517151,56.23411179,63.48360062,63.97922134,64.72341156,64.82106018,65.96408081,66.16369629,66.64299011,67.19178009,67.69725037,68.84664154,69.39837646,,
Tonga,TON,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,99.52552795,,,,,,,,,,,,,,,,,,,,98.97554779,,,,,,,,,,99.0825119,,,,,99.43421936,,,,,,,
South Asia (IDA & IBRD),TSA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,21.37957001,21.38792038,22.12108994,22.86940956,23.62434959,24.36833,24.63278961,25.86055946,26.65247917,27.45446014,28.26753998,29.08983994,29.92373085,29.90999985,30.82191086,31.72509956,32.41873932,33.51739883,34.43904877,35.37538147,36.33734894,37.3198204,38.31122971,42.90164948,43.91793823,44.95370102,45.73593903,47.00508881,47.88183975,48.91672134,48.10847092,49.36352921,50.06605148,51.53187943,52.55712128,55.6006813,56.11128998,58.57923889,59.34724045,60.44464874,61.19332886,62.21453857,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,37.95643997,38.40423965,38.84669876,39.58966064,40.29959869,40.85139084,41.68775177,42.46118927,42.70273972,43.40026093,44.2983017,44.80752182,45.62926865,46.75112915,47.44388962,48.3647995,46.98683167,47.96055984,48.00453186,48.7442894,50.28787994,49.56174088,49.18161011,49.20674896,48.90676117,50.07648849,50.66965103,52.61507034,53.81367111,54.35997009,55.3194809,56.10308075,57.1090889,,
Trinidad and Tobago,TTO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,93.46417236,,,,,,,,,,95.66178894,,,,,,,,,,97.09999847,,,,,,,,,,98.30000305,,,,,,,,
Tunisia,TUN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,35.7675705,,,,,,,,,,,,,,,,,,,,65.34786224,,,68.50937653,70.96417999,,71.08821106,71.729599,72.16065216,,72.22377014,,,,
Turkey,TUR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,45.09891891,,,,,49.80641174,,,,,64.23171997,,,,,68.51966095,,,,,,,,,,,,,,79.58168793,80.5489502,80.38516235,81.26383209,,85.34716034,88.07317352,90.31009674,91.60452271,92.13807678,92.40181732,92.64581299,93.56301117,,
Tuvalu,TUV,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.08802032,,,,,,,,,,,,,,62.17232132,,,,,,,,60.7526207,,73.34718323,,,73.09382629,,,
Uganda,UGA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.82669067,,,,,,,,,,,58.90988159,,,,62.07897186,,,,64.59145355,,61.97042847,,,,,,
Ukraine,UKR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.17156982,,,,,,,,,,,99.95819855,,,,,,
Upper middle income,UMC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,59.46517944,59.55141068,60.54582977,61.49140167,62.51747131,63.47755814,64.08252716,65.49479675,66.67460632,67.65395355,68.6266098,69.51611328,74.03170776,74.76909637,74.99981689,76.32553101,76.94706726,77.56635284,78.15471649,78.81073761,79.42111969,85.73303223,86.26876831,86.70973206,87.16734314,87.53450012,87.81912994,88.48375702,89.0279007,89.45838165,89.70285034,91.00119019,91.3227005,91.76983643,91.88748169,92.31607056,92.50704193,92.57711029,92.84863281,93.1472168,93.37567902,,
Uruguay,URY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,94.30451965,,,,,,,,,,95.88153839,,,,,,,,,,,97.27095795,,,,,,,,,,98.08435822,98.2419281,98.46366119,98.53372192,98.49095154,98.61907959,98.66055298,98.63642883,98.80905151,98.86746216,98.84915161,98.96391296,
United States,USA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13858032,,,,,,,,,,,,,99.9958725,99.9759903,99.97576904,99.97840881,,
St. Vincent and the Grenadines,VCT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,83.00466156,,,,,,,,,89.00485229,,,,,,,,,,,92.71598053,,,,,,94.92964172,,95.35040283,,95.02887726,,,,96.56006622,97.21370697,,
British Virgin Islands,VGB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,78.14038849,,,,,,,,,,82.82939148,,,,,,,,,,86.92008209,86.61010742,,,,,,,,,91.37908936,,,,,,,,,
Vanuatu,VUT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,47.78258896,,,,,53.70000076,,,,,,,,,,65.59999847,,,,,,,,,,76.19999695,,,,,,,,,,83.19999695,,,,
World,WLD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,61.0379715,61.149189,61.62464142,62.10282898,62.36277008,62.9659996,63.39329147,64.03504181,64.61666107,65.12333679,65.6139679,66.20332336,68.04277039,68.50861359,69.04695892,69.73072052,70.14154053,70.52319336,70.96517944,71.42037964,71.90859222,74.6292572,75.77947235,76.17584991,76.39842224,76.75212097,77.115242,77.65762329,78.19473267,77.77256775,78.36676025,78.96324158,79.31416321,79.74304199,80.4910965,80.75708008,81.45046997,81.62854004,82.06664276,82.32531738,82.65818787,,
Samoa,WSM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.42173767,,,,,,,,,,,,,,,,,,,,99.06952667,,,,,,,
Kosovo,XKX,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05956078,,,,,,,,,,35,,,,,,,,,,,,,,
South Africa,ZAF,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,74.80718994,,,,,,,,,,,,,,,,80.92862701,,,,,,,,,,,87.04309845,,91.76815796,91.71398926,92.04788971,92.58625031,,93.07305908,93.40802765,,,
Zambia,ZMB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35771942,,,,,,,,,59.80284882,,,61.83927917,,,,,51.78696823,,,77.74664307,,,,,,,,
Zimbabwe,ZWE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,71.85392761,,,,,,,,,,78.51702118,,,,,,,,,,,,,,,,,,,80.06565857,,,88.28382874,,,,
