Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Aruba,ABW,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,79.75099792,80.9199733,87.67627214,98.61208341,111.2714724,104.657881,127.603992,143.8496268,132.2712785,138.8226143,143.9653194,164.1601158,176.9308628,183.9278576,162.7811582,,
Angola,AGO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,64.92659894,157.3879079,106.7301539,120.9708349,142.0312197,131.3318636,142.14258,164.6941379,200.7237666,204.6536183,158.1730054,167.915247,162.4892803,191.4402533,184.4985674,195.7573466,185.8204006,,
Albania,ALB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,258.2832662,274.9111802,293.3874837,310.0347026,347.713561,363.8490378,381.3466937,437.9444767,451.2494775,443.3147054,478.3147366,567.7738287,611.4662102,665.1191555,770.3358128,758.2315307,759.6669842,,
Andorra,AND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,3049.006182,3143.035127,3284.229419,3277.250934,3350.193786,3741.403935,3974.614953,4098.119984,3983.909073,3966.130048,3937.487418,4010.317432,4414.711486,4652.242023,4963.498214,5097.379868,4978.706602,,
Arab World,ARB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,394.0836411,433.8994633,437.7450658,431.1207902,444.5322639,444.9113658,476.2693446,512.5922809,517.3177039,634.6976692,594.4903336,615.1733302,652.3649467,734.1685621,803.8018899,886.1669849,1010.000776,,
United Arab Emirates,ARE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1934.221631,1999.637308,2157.534851,2185.122197,2094.959651,1907.345437,1890.686428,1916.530881,2017.784573,2395.976862,2187.486005,2141.987861,2085.184881,2323.235498,2451.976896,2518.953468,2546.187603,,
Argentina,ARG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1085.406934,1068.850437,847.4582346,867.0964626,869.2403656,1054.158183,1152.433128,1284.805319,1357.239137,1497.086996,1578.882089,1647.832709,1645.788348,1689.139315,1631.143137,1808.946147,1531.038361,,
Armenia,ARM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,150.806546,170.8438488,171.8884088,198.1690718,331.7422584,335.5278496,313.3811065,359.6635269,315.6161549,296.5154758,345.7124182,265.2431296,513.4231255,661.3710618,854.6818227,883.0218072,876.8568566,,
American Samoa,ASM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,579.3271372,627.441935,628.011241,688.1332741,682.6059356,817.7916301,956.0700957,1070.269172,1133.729689,919.2216888,1025.919862,1060.582266,998.6341268,1047.913251,1193.903464,1012.121609,976.3886597,,
Australia,AUS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2147.538586,2269.455785,2428.973537,2548.363533,2747.115811,2833.417198,3007.780296,3177.694039,3295.701095,3555.068694,3596.379911,3770.496478,3792.066196,4179.088649,4305.781431,4423.480424,4529.887082,,
Austria,AUT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2706.797312,2764.059563,2935.818715,3073.284674,3289.252247,3381.659809,3592.603843,3759.954102,4024.802579,4188.49746,4303.687127,4465.659366,4750.58155,4945.449742,5082.537056,5194.065652,5295.181772,,
Azerbaijan,AZE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,134.2959371,144.0441285,161.366436,291.8536629,400.8245909,521.2645253,555.3233209,578.8759756,547.9771226,804.8156457,769.3924345,731.5627554,808.3088044,884.440994,982.5921853,1220.147713,1193.05883,,
Burundi,BDI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,36.91669343,39.0102965,40.65328958,38.73557744,49.2708221,54.30778421,67.35785763,74.54211018,67.37743226,77.70989876,84.60976803,72.96622383,64.64938486,63.76696377,43.30175016,38.13249141,50.25423113,,
Belgium,BEL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2225.130449,2354.432079,2524.578588,2813.86702,2926.742227,2998.061358,3147.550954,3289.826794,3550.148745,3814.100302,3965.672809,4143.999728,4300.805844,4487.719002,4623.648916,4604.543954,4667.882287,,
Benin,BEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,55.87373611,61.09458574,59.10136265,60.40756299,63.68171538,62.02448714,65.30399935,67.22420381,65.1510334,68.38219402,72.87557651,76.87787084,88.1992013,78.21596287,76.84985041,84.47116607,83.47636765,,
Burkina Faso,BFA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,28.28363904,29.56552475,31.07485245,35.11216204,49.11584213,50.10642226,60.55804038,74.25167406,69.98747121,77.01776556,82.18229471,76.60246618,75.81807732,99.37187767,93.67117725,99.02623501,115.6043314,,
Bangladesh,BGD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,27.61859734,28.5975474,32.37300016,34.47801294,37.4020307,41.77014433,46.31398115,51.7996813,53.83967657,58.00287523,64.1650749,70.98592192,75.75353212,77.89919804,83.18020527,88.04646301,90.59840433,,
Bulgaria,BGR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,373.4296,469.7248165,549.1356782,602.9598142,631.3979895,706.3641801,740.9923012,785.4869229,898.3372255,932.5406154,1058.474564,1115.260502,1227.33128,1301.960934,1485.731743,1481.014609,1577.942762,,
Bahrain,BHR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1269.056835,1340.618449,1363.653826,1445.970611,1299.022486,1221.821476,1199.212411,1330.761638,1332.032771,1598.644111,1527.628802,1436.973836,1712.749894,1903.864057,2035.264474,2326.821277,1866.29732,,
"Bahamas, The",BHS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1045.809164,1073.373558,1130.388928,1174.236782,1270.837107,1325.751626,1590.328299,1667.959818,1701.876042,1657.243736,1695.865243,1750.178603,1417.65364,1400.848895,1379.43786,1344.115541,1435.567513,,
Bosnia and Herzegovina,BIH,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,350.1540768,347.2287717,368.3342257,435.7079512,536.4303064,569.0763141,655.5848488,755.482218,854.367727,811.6792826,839.4709054,908.088619,965.1703606,1025.665064,1065.309703,1077.502171,1123.425425,,
Belarus,BLR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,329.3894537,383.0195708,405.2998587,457.1626279,523.7375271,629.4489738,658.4307068,752.6633487,788.9192041,812.8295247,901.5217925,837.2218003,933.3422177,1039.277151,1017.373683,1113.258805,1151.408849,,
Belize,BLZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,217.429075,243.0518356,230.4776721,276.0851974,277.9409682,295.4832286,306.5176655,340.0650096,354.7835179,401.426013,444.7786624,437.9025177,432.2229322,468.091226,475.9911394,515.5392568,541.4343274,,
Bermuda,BMU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,151.7121184,170.0425353,176.217637,192.5751257,189.4309252,207.4597407,203.5372925,216.3044733,225.9847895,259.588298,270.0461513,283.4838327,302.3910615,348.2350775,384.9599619,446.6858994,496.3061886,,
Brazil,BRA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,591.3838829,620.2506194,777.8760389,759.5927435,837.5163394,902.6215562,966.7950192,1034.284057,1075.826266,1115.304641,1384.37245,1464.737994,1545.776421,1634.554743,1751.744796,1788.717885,1777.470477,,
Barbados,BRB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,641.490614,661.7063868,716.2788815,848.694508,964.9530674,954.883235,1021.174565,1016.861568,1114.320254,1148.377586,1109.038562,1135.635886,1290.948969,1308.450643,1248.235969,1258.899827,1322.985509,,
Brunei Darussalam,BRN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1836.088963,1889.431883,1944.744358,2057.305551,2047.489517,1828.515581,1656.804518,1712.74579,1635.697041,2040.802378,1798.080828,1536.666374,1545.576409,1553.338556,1534.500464,1896.281203,1812.413646,,
Bhutan,BTN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,116.6237796,137.5074804,136.7967101,134.2732265,159.2350817,152.2844374,175.4650646,188.4326699,168.7651904,185.6886327,201.4930634,206.2348452,236.8946663,255.019517,253.2417467,287.3170207,293.1100222,,
Botswana,BWA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,480.0484422,548.8913525,419.7810554,538.7991045,603.9473648,542.7887845,567.7737221,652.1119039,756.0836865,816.153106,784.2745535,856.5149996,923.6518431,869.9269767,889.4508076,976.3940517,931.3047144,,
Central African Republic,CAF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,31.28556197,27.15786756,31.11647046,29.82675723,29.4993116,34.61981917,34.39593096,38.81434447,33.51403762,36.60838971,32.55735154,34.58017531,37.08251037,29.9568045,30.76696928,42.08366354,29.9077719,,
Canada,CAN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2417.958849,2607.783733,2745.737364,2915.229953,3075.143679,3277.816694,3491.38152,3652.673332,3794.129272,4082.164952,4204.983895,4228.137806,4297.28207,4455.623511,4529.355609,4617.734333,4718.296818,,
Central Europe and the Baltics,CEB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,562.6703018,630.3766175,706.9216796,778.9245679,843.6745253,900.1114491,979.6581812,1078.324765,1242.302992,1327.244794,1397.458244,1425.851285,1480.116772,1590.75177,1631.513644,1680.832169,1779.375529,,
Switzerland,CHE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,3528.692346,3779.533988,4029.769145,4138.426632,4326.703635,4403.752464,4623.081843,5009.855844,5376.248948,5625.286034,5711.542427,6082.649556,6430.86155,6843.090068,7158.109774,7611.309849,7867.394505,,
Channel Islands,CHI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,673.405616,714.6873013,751.5413524,796.3089638,816.4961666,841.6906509,951.9766879,1048.070161,1115.637477,1169.777052,1237.457566,1383.998226,1517.942806,1680.937524,1793.683728,1891.212772,2002.008384,,
China,CHN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,129.499478,134.3881885,152.8164249,172.2448405,188.1077296,210.1661836,229.2430525,248.9220398,292.0617933,357.1768886,384.1962227,438.563187,507.7869943,573.4788679,632.7551903,703.4950973,761.4878559,,
Cote d'Ivoire,CIV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,132.5234886,113.6447176,102.7527052,105.3681891,120.830867,127.8660504,142.3514938,157.0029878,157.1532638,162.5573253,162.0135006,151.8583825,164.7463165,151.2467308,162.287064,181.6623235,162.6449615,,
Cameroon,CMR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,82.18864291,89.80587802,96.33925691,101.5456097,99.53297852,104.3431124,107.2601916,113.9719074,123.7379367,122.0098972,129.2877637,100.913236,139.7515606,144.4740987,152.6785425,164.5964636,169.2888215,,
"Congo, Dem. Rep.",COD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,6.59557302,11.15298091,11.10097578,16.63085425,20.44561123,20.87681569,22.8765706,24.07130495,29.20597964,26.45019524,24.13578014,22.27400184,23.79593922,25.2625461,30.39708591,32.28092372,34.48820942,,
"Congo, Rep.",COG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,60.15283046,87.13896261,71.11416244,80.21570255,82.44774138,79.21946457,79.76023204,86.82559153,99.55328803,102.9443646,102.9310431,99.02711539,132.6188852,136.3031076,145.2480482,201.4979318,263.2898074,,
Colombia,COL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,360.6742533,375.4066306,371.6646713,411.6044957,400.1774422,455.965958,517.563541,560.0660065,611.3616309,656.2007463,668.1331072,666.356406,685.4713482,739.3934221,777.7517651,832.6895424,829.8029221,,
Comoros,COM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,142.4119572,131.1895244,135.6995868,130.5332904,128.5237248,131.5644685,130.4864567,128.5716681,124.4692527,120.0256835,120.8203819,134.0178074,120.139738,123.0180652,121.3009542,120.4390761,115.8463352,,
Cabo Verde,CPV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,147.3162145,161.9279204,170.0719395,168.177103,184.1017509,198.2294285,227.6725863,222.3583249,204.6023375,218.1627358,255.5708664,257.9625012,310.2115544,323.7678585,329.9593063,339.5523941,347.6412499,,
Costa Rica,CRI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,516.2307757,529.1036509,579.4314054,615.5273751,618.6134019,657.2638862,745.6052106,823.8889984,926.5465869,960.104913,1033.405575,1083.478014,1095.533865,1115.176293,1181.233002,1233.474792,1248.547928,,
Caribbean small states,CSS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,457.8419163,448.9115503,493.1990329,509.211869,576.6639266,590.6960142,626.3680782,677.0467383,676.953306,761.8401081,758.2143606,755.0258837,763.4497889,813.9075214,843.9517254,925.7320099,950.7975633,,
Cuba,CUB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,546.6297447,637.6486174,709.8141622,755.3547935,746.625588,1067.138882,1287.359914,1834.036869,1962.311157,2174.479394,2022.148739,2148.003596,1867.262928,2203.534355,2674.966489,3135.224186,2457.668045,,
Curacao,CUW,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1136.597111,1229.903502,1330.56625,1349.739962,1379.965151,1478.571638,1606.797205,1725.738514,2123.970047,2220.867342,2114.456327,2216.835972,2138.53134,2104.33717,2048.668896,2147.982971,2270.831744,,
Czech Republic,CZE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,923.4961336,1032.847929,1127.055913,1273.357397,1328.828872,1402.737204,1475.479808,1578.248426,1777.905144,2015.933483,1920.945153,2010.957419,2042.604651,2379.507428,2472.175561,2425.848982,2484.633529,,
Germany,DEU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2683.875058,2814.297832,2966.561364,3098.194102,3166.231246,3267.628748,3460.885403,3630.839169,3856.736039,4119.802029,4315.036421,4577.56358,4696.398604,4944.612396,5173.843181,5328.899379,5463.330652,,
Djibouti,DJI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,70.27892062,68.64195588,89.72631697,103.0048016,89.63720989,91.1160028,104.6033721,108.7767755,106.1917833,109.4123732,108.0045951,128.1900245,131.4808951,122.0276583,130.6431718,146.6987696,122.0756057,,
Dominica,DMA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,329.8974719,345.0703394,349.4655229,375.0022307,386.6751212,405.9740662,437.1851852,488.3290378,543.7882069,565.4853497,559.5421827,579.0516686,596.835303,562.3944507,598.1128726,577.6188423,580.6576705,,
Denmark,DNK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2326.697589,2494.526866,2670.24316,2744.50367,2969.070531,3109.049098,3426.189839,3642.819917,3938.907703,4314.309239,4457.952572,4516.298029,4597.623079,4762.361091,4886.551363,5021.768695,5092.980309,,
Dominican Republic,DOM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,312.2789595,324.8862546,351.4664057,306.1701629,310.4972876,361.4879983,372.1196918,406.9130256,474.3063297,512.4068661,608.3922416,642.0576498,689.2087895,717.066915,788.4911238,860.5814557,936.82159,,
Algeria,DZA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,282.3849958,323.0236092,332.4113453,346.4605704,360.6678408,354.9576641,380.2268379,452.5979509,511.0440685,656.1070661,645.2878278,684.2653448,804.3331601,827.8487864,929.9595488,1020.546414,998.1537539,,
East Asia & Pacific (excluding high income),EAP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,125.4182073,132.5718048,146.1973505,164.9588825,178.7696059,201.5595745,220.5242513,241.1723607,273.4205027,322.5369736,347.9267237,390.3930383,445.1600142,496.4082168,547.5943008,600.4557864,647.550023,,
Early-demographic dividend,EAR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,179.4668493,193.6870717,192.3419464,203.5076805,213.374423,232.3298501,249.9100624,269.5247294,277.7987025,304.5316453,314.2644343,327.660641,342.5656161,368.8604681,395.286752,418.905063,433.0475649,,
East Asia & Pacific,EAS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,278.052285,295.8048965,314.9464597,340.776996,363.5032428,395.3931582,425.4750507,457.3788244,499.2616835,557.7304021,596.399321,672.2406459,735.986207,799.2475254,852.0550396,915.8465316,975.3531448,,
Europe & Central Asia (excluding high income),ECA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,313.154472,345.2291267,386.1528169,424.6055774,459.9953657,518.10368,611.6676204,669.6250345,775.8871226,833.2932765,822.9750749,854.6342923,920.8773933,973.7793996,996.811755,998.8044611,1027.413093,,
Europe & Central Asia,ECS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1185.6385,1276.82285,1377.415055,1453.466454,1535.464815,1630.99295,1785.326337,1889.547664,2057.485287,2173.237346,2214.761494,2298.528377,2369.902399,2514.08449,2579.765343,2625.660781,2698.172816,,
Ecuador,ECU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,194.1354903,228.7703454,283.5464282,355.6213408,397.9933928,427.54487,461.2608855,490.6673924,518.8529988,572.3555918,652.5927691,780.7759233,891.4158707,944.7819931,990.0636785,983.0623625,942.8866596,,
"Egypt, Arab Rep.",EGY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,303.1081191,345.6041185,359.6900966,352.141202,343.6669212,368.7403087,392.4278433,389.2013578,419.8118467,426.1277512,421.7659298,450.0645187,455.4581469,472.6958373,488.3057519,496.9782118,516.3431545,,
Euro area,EMU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2150.122142,2285.866979,2432.642042,2529.629656,2641.957214,2783.856494,3002.52439,3145.986891,3370.711001,3541.172342,3631.71259,3756.767871,3831.127143,3977.429597,4079.601488,4152.164163,4272.507925,,
Eritrea,ERI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,60.04663208,66.50362228,77.06417962,79.22687365,76.44098556,77.04547153,76.6749499,60.17627743,51.7988059,59.49316057,47.8200536,63.54467075,47.31835421,48.4406607,49.59230973,50.63569127,55.33103421,,
Spain,ESP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1471.072627,1562.433962,1673.402865,1902.860073,2012.973618,2144.078536,2411.12651,2579.310264,2791.107224,2918.820792,2888.51094,2920.111074,2900.339612,2935.834905,3039.959984,3175.133883,3259.802775,,
Estonia,EST,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,485.0034108,492.0686109,546.9086157,636.1516146,732.6299114,816.0717039,944.5648677,1102.406961,1302.368069,1339.972947,1366.382783,1426.65963,1513.566096,1649.68035,1769.952956,1860.325048,1987.718156,,
Ethiopia,ETH,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,21.38136861,24.85786658,24.8497232,25.01552143,25.03196468,26.75752868,30.64339969,38.76986514,38.00699723,41.79607621,57.52184849,51.96457247,56.89214312,55.90914384,60.53177588,64.90913139,69.52478888,,
European Union,EUU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1774.76827,1906.551186,2045.338507,2147.811336,2261.173168,2380.484264,2572.459987,2704.969295,2914.091594,3070.600302,3158.196978,3273.428484,3345.787417,3559.431149,3656.69397,3733.344981,3846.300241,,
Fragile and conflict affected situations,FCS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,84.41802196,90.07318245,91.58858923,104.6892195,121.0389496,117.603733,125.2963793,141.4844554,143.1460464,164.2106973,156.0360219,148.5571693,143.7064553,154.9012926,175.5804754,186.4641735,159.705508,,
Finland,FIN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1824.530974,1936.810056,2097.081365,2214.917783,2418.792244,2552.570071,2745.060441,2944.995587,3227.209698,3353.191646,3437.298045,3640.06043,3774.767004,3921.287797,3932.672457,4097.13097,4112.054234,,
Fiji,FJI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,196.2162088,173.0512838,185.8535178,190.570409,225.4483807,233.2913072,250.0851246,257.3620147,244.6991875,267.2591296,266.6031949,254.9647384,271.5458014,281.2708085,317.0649298,320.0539774,313.1713121,,
France,FRA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2515.777374,2687.983472,2876.459712,2854.729268,2971.714198,3135.555896,3380.538735,3526.144188,3696.23512,3926.011881,4046.62684,4216.567654,4286.779142,4545.623227,4676.111503,4666.180695,4782.288549,,
Faroe Islands,FRO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,191.7905571,217.9894759,207.5025161,261.7962,285.6046299,333.3482604,320.1633144,337.0199761,362.235642,391.4039884,418.9052322,440.671404,407.800796,396.0174177,377.5622363,424.7784221,431.5863848,,
Gabon,GAB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,436.0759931,452.7175441,472.379999,509.8764593,483.7240202,433.4850304,450.4958873,484.3569684,410.4058993,554.8816655,372.4534801,406.5109506,398.423795,485.1695786,445.0110614,480.2949881,555.6279022,,
United Kingdom,GBR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1570.206986,1741.602036,1901.563518,2063.354937,2244.638346,2339.624872,2537.408077,2633.360687,2795.590631,2960.599577,3052.572565,3094.727402,3154.484762,3854.727518,3974.453374,4087.728534,4177.815131,,
Georgia,GEO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,179.0505803,193.3247045,228.3130053,267.9612656,296.5632745,338.49355,364.1318934,414.3454042,496.1997294,552.466408,584.2642782,570.297219,625.807913,669.2959652,725.8054674,717.1269015,797.1759528,,
Ghana,GHA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,115.6114729,136.2478614,123.6942858,129.836776,141.0211808,196.1612109,128.7193787,135.8011147,151.2999895,173.0774458,183.7673377,214.5524554,203.9429889,241.1035582,229.1612799,251.4542761,189.3748859,,
Gibraltar,GIB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,56.14195402,61.25277593,73.45433125,62.79407923,59.61285613,60.6023131,41.03075119,44.6871024,42.54428729,43.88694117,47.35104067,61.60188426,60.09905764,61.30920463,87.36866226,108.7792313,107.7236555,,
"Gambia, The",GMB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,44.46332497,47.92038093,46.10939422,54.73169243,60.16075603,66.99993747,75.32348043,81.22741042,87.77441439,89.15423566,92.46372498,95.23778469,97.51035394,101.3705443,86.53161148,79.50438266,74.31114618,,
Guinea-Bissau,GNB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,75.20610061,66.08953799,55.86503279,62.9521257,77.86275748,76.1118954,79.06193088,90.40132204,91.08656077,88.51148983,87.10318663,80.12087692,69.81681618,69.82342719,99.96532383,100.4242849,97.97199975,,
