Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Equatorial Guinea,GNQ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,223.0267263,338.1049753,406.2320641,487.1487239,527.7314771,389.7396464,431.1156438,494.012089,492.9361186,632.564749,506.1645598,463.4935597,524.2165006,584.5379242,582.8118217,767.6874496,838.744272,,
Greece,GRC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1417.551418,1679.973154,1864.497651,1958.99673,2021.193053,2304.753519,2560.837397,2656.497258,2899.78634,2877.8088,2694.119307,2374.4089,2237.585195,2188.329136,2126.93603,2180.174112,2261.15653,,
Grenada,GRD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,390.196914,410.1196799,461.0607478,465.7695271,466.0812344,558.0638496,608.2689598,645.2358406,654.3592063,652.8622252,667.112804,674.0307041,641.4928677,645.3984471,659.350881,660.7986758,745.1027805,,
Greenland,GRL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,244.7633917,316.4212549,322.9152814,337.8118954,345.8265908,353.7164749,389.3955464,402.5530508,405.0360593,405.7766485,399.7822395,401.0871072,413.4788334,427.9471207,447.0697645,428.3512704,462.405855,,
Guam,GUM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,157.0373242,172.8385348,187.4359558,201.4107202,208.6374324,224.2328758,181.0717767,201.8513269,216.9624762,245.9609006,264.514136,301.3445771,314.9742012,345.473718,374.1708756,333.9914065,332.6745536,,
High income,HIC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2498.266799,2682.844605,2866.17653,3044.623866,3216.682447,3397.779171,3621.756529,3813.816309,3997.409178,4202.081901,4336.420876,4528.54748,4673.559878,4872.196412,5058.759538,5283.707692,5453.289606,,
"Hong Kong SAR, China",HKG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,169.4908789,164.3334672,178.4457085,200.6127525,215.506177,252.7415513,285.7261628,307.5155501,334.9537977,335.2403914,335.7194117,352.4286832,363.1016052,358.4860232,356.0683399,356.4359574,400.3364097,,
Heavily indebted poor countries (HIPC),HPC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,57.613229,61.63941794,64.59953453,70.1543537,77.44158727,85.4299845,91.53267542,99.08402659,99.97685068,104.3218455,106.028038,108.50414,108.2803963,117.1163251,118.6229765,125.8865564,126.9741974,,
Croatia,HRV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,811.058655,838.6095943,785.9367785,860.9194474,954.9171546,1056.773005,1215.974129,1443.096383,1604.324857,1633.043425,1600.187826,1612.719025,1644.4838,1485.164822,1553.501477,1620.400444,1705.207618,,
Haiti,HTI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,95.24477033,90.61531232,81.90196438,79.45809763,78.67586183,76.62179,79.37869897,88.95387699,91.81284291,96.32448864,119.874586,159.8424282,155.7449306,122.0431103,135.771225,94.46340136,95.4432869,,
Hungary,HUN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,802.5579974,901.5931611,1032.775809,1253.901071,1260.251389,1364.599359,1427.862157,1372.556287,1467.767781,1495.432287,1618.653949,1720.489068,1722.257965,1773.085215,1808.397504,1859.518082,1963.16263,,
IBRD only,IBD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,208.4118723,224.2569085,241.1028061,257.6660962,277.0865085,302.7800606,331.6521051,360.2295738,393.4999551,436.8545847,464.2040906,495.7765069,535.6280716,578.8580223,615.7595339,652.2348362,682.9239407,,
IDA & IBRD total,IBT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,178.6701497,191.8577354,204.4499803,220.3338218,237.0778347,258.4869706,282.4544057,306.2028068,331.9780508,366.2430288,382.9067587,406.6763983,437.0681272,472.2034948,501.5928647,529.8019956,552.7497956,,
IDA total,IDA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,64.91923722,69.45846024,70.51932908,84.83928072,93.73311335,101.8158243,110.6536155,119.9590099,122.6075018,128.9879841,116.1139738,118.0464749,122.2411253,131.1261672,141.370997,148.661117,151.4438138,,
IDA blend,IDB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,89.05844691,95.34399936,91.37643116,123.0823454,137.578595,148.4960813,163.408836,177.410012,180.4107285,188.5188134,145.2347092,144.5930778,154.7689876,167.3770909,176.9935621,187.7824939,193.0953484,,
Indonesia,IDN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,90.05398189,107.3249296,105.7038341,124.7283434,125.3042981,160.4021901,177.9075916,206.2432566,201.0241202,210.5616056,244.6561669,261.1947276,273.496111,295.4586335,328.4716195,331.6426852,362.7219413,,
IDA only,IDX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,52.70822218,56.38007081,60.28023497,66.10179787,72.28654286,79.00989297,84.89751267,91.91483677,94.3825436,99.90035681,101.4043779,104.6145716,105.7647053,112.354059,122.9232397,128.4010654,129.2669009,,
Isle of Man,IMN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
India,IND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,82.29379314,91.60866764,94.42574933,96.58795918,104.0415013,110.6632499,117.6524465,126.4183541,131.8524296,140.9026977,145.6305946,150.4965205,163.687114,196.8648792,205.8939434,221.7634084,241.4830553,,
Not classified,INX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1794.824909,2102.664317,2369.668958,2560.300138,2823.625526,3128.888173,3373.345033,3697.23262,4059.450493,4377.576524,4562.289136,4845.087066,5006.696519,4966.169214,4960.704719,5132.812597,5299.653967,,
"Iran, Islamic Rep.",IRN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,493.0428212,551.6756852,546.6798085,644.7658271,682.2950518,748.951001,787.5943743,827.271729,873.4448821,1080.575513,1176.765622,1195.991669,1114.831966,1006.874621,1205.038566,1329.564222,1563.751678,,
Iraq,IRQ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,181.6567755,355.0691304,281.0836074,260.1944674,338.7787649,356.2967083,448.615158,402.5382308,370.1734887,400.7412549,438.878764,431.9382859,493.7178706,,,
Iceland,ISL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2679.549322,2819.86276,3096.640004,3266.275259,3388.751306,3442.395338,3497.079779,3597.325519,3742.77359,3705.236866,3384.48803,3369.76854,3448.201515,3651.883788,3804.822561,3971.073892,4245.108988,,
Israel,ISR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1773.803468,1893.438858,1898.585552,1779.019983,1866.235957,1856.573592,1859.304722,1973.340648,1975.142077,2008.238482,2086.81552,2195.664564,2326.754655,2500.528741,2542.893711,2750.48431,2843.044007,,
Italy,ITA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2049.102289,2172.365067,2263.524452,2291.604979,2419.89882,2516.80315,2739.295888,2784.823492,3040.12281,3102.577171,3142.168355,3211.95626,3253.368727,3264.292663,3250.845442,3288.745489,3427.306466,,
Jamaica,JAM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,364.941435,344.4489626,322.738786,318.3369199,380.3027577,332.3350085,353.7388268,419.1485321,428.1057952,391.1449424,391.6519865,398.1859858,407.9364408,435.4105429,443.8070074,487.7806742,535.6645833,,
Jordan,JOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,552.580487,599.6607779,618.0127897,607.3453957,653.7317871,694.3756289,677.1495003,742.4613258,816.9362066,896.6659448,778.6222451,768.5785095,729.8368931,666.0239786,673.4435528,568.2245546,494.7536463,,
Japan,JPN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1908.826467,2014.360208,2096.977893,2195.211332,2316.655762,2452.82505,2572.660361,2711.702715,2842.508974,2994.538648,3192.886455,3778.225151,3988.276071,4177.475231,4214.538386,4397.891233,4592.428208,,
Kazakhstan,KAZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,324.3759378,314.5248073,363.5934769,413.8011233,493.0022324,541.5500652,532.6694052,469.3694982,551.0328949,637.7534066,534.426619,569.5846616,686.3246263,636.171625,674.5007148,764.4020897,858.76985,,
Kenya,KEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,88.9276322,94.17206782,97.80392769,103.1992624,111.6793873,117.9464505,124.1799065,135.3099603,135.7157318,136.9449777,148.3777284,148.5977725,148.7878706,153.2464888,153.7997113,147.6614074,143.5442376,,
Kyrgyz Republic,KGZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,72.25327954,74.77807888,81.04844676,111.72237,130.1894405,159.9269968,187.7144517,172.3343607,176.8217418,190.9546425,190.8970995,207.8772414,249.2939988,266.0665391,281.5547389,252.7782406,240.2266108,,
Cambodia,KHM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,71.33775863,83.00325021,91.08075684,94.92415722,108.0820812,120.1596899,120.624238,107.7400938,155.5079348,177.4783062,170.8497128,199.4970778,207.8130666,214.9312401,219.5792701,217.0747341,228.5708677,,
Kiribati,KIR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,137.5340649,194.3254824,194.4793886,177.9070405,205.4192081,202.7059189,204.9916944,207.3527287,250.6059989,237.4701812,158.894123,150.1081378,156.3270291,177.5330614,190.560061,164.2225428,249.8413143,,
St. Kitts and Nevis,KNA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,769.2667992,744.2096858,775.0300349,811.5925358,805.6855746,938.1678195,1030.682836,1015.004388,1238.536307,1213.534673,1208.393982,1242.741362,1188.035753,1222.128263,1294.697686,1323.099947,1479.570854,,
"Korea, Rep.",KOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,717.2871068,891.5230005,906.1767052,989.4402459,1056.030304,1170.708088,1339.813419,1497.731874,1629.588084,1729.952822,1895.747556,1975.735217,2076.392329,2156.588774,2307.222909,2502.25111,2711.738257,,
Kuwait,KWT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1393.900566,2002.335996,2040.342984,2182.776222,2082.555885,1978.933817,1990.152841,1946.891836,1740.258067,3070.093277,2031.457183,2027.975091,2034.511937,1982.18867,2385.942381,2927.440047,2899.260238,,
Latin America & Caribbean (excluding high income),LAC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,462.4905374,494.6006627,561.1511213,579.0178286,623.8267492,675.536407,730.3453663,797.1627289,824.2239506,869.6638918,973.6732337,1026.415508,1066.991748,1123.407529,1189.699484,1217.784182,1219.636599,,
Lao PDR,LAO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,87.25645338,95.52102972,91.47389279,117.8730224,101.0699048,103.1371992,101.3632572,117.7439151,108.2715721,145.925458,126.7462211,89.53276028,101.3773582,127.0471662,131.6328105,150.3693478,154.6294593,,
Lebanon,LBN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1061.024492,1055.8159,929.1193165,857.8921204,858.7734115,832.7763798,983.2633927,1082.978818,1092.209712,1068.553063,1199.786242,1278.582549,1226.298597,1156.544615,1160.689147,1112.756008,1147.374774,,
Liberia,LBR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,37.08006665,30.25431703,26.04732988,21.56395604,58.41128603,64.87622202,61.36052751,84.52792235,76.71525353,97.02995921,93.73927114,103.7038898,103.8386762,106.7692155,117.6840487,132.6585879,133.1485972,,
Libya,LBY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,696.5004532,808.9870972,852.3102804,846.4044735,693.5560504,603.7733609,605.2764001,610.6843875,561.9900468,969.9547985,958.1326669,627.2824557,,,,,,,
St. Lucia,LCA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,473.1588436,499.4339986,532.6134903,548.1629785,542.2973284,564.4150204,622.5482675,640.8105791,683.8677892,638.9208591,658.0383538,717.8923743,714.5014509,708.5092989,706.3298573,675.1191095,677.4015625,,
Latin America & Caribbean,LCN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,518.1942762,546.744092,590.9437913,609.6140382,650.3771368,710.1143803,770.187613,842.854583,874.6212656,927.9972367,1028.691365,1084.965843,1125.745291,1184.914456,1244.284655,1285.784324,1275.71893,,
Least developed countries: UN classification,LDC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,44.08536042,50.26660224,53.26976911,58.96668185,65.23758948,69.76377103,77.51611999,84.47591332,87.2427209,92.16912941,92.52294071,94.64645252,95.67322208,103.7109928,114.2520919,119.1553732,120.8102973,,
Low income,LIC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,48.18377644,52.77252212,57.28532533,62.58495712,68.02443576,71.68924944,78.61233236,82.69117284,83.32494074,85.58219207,91.85900115,90.71475117,90.39628986,92.28230849,97.77252757,97.32122295,97.08932197,,
Liechtenstein,LIE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,220.7919782,218.0210336,227.2825241,212.735572,253.2344346,264.6180027,289.3182888,312.6950791,338.3428661,369.0762871,323.204386,341.7113783,345.9696737,406.6380359,407.5235667,463.7359234,491.4933648,,
Lower middle income,LMC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,95.82153859,106.8565325,108.0955679,119.1493808,128.2571789,141.2088708,152.6530049,165.4112741,170.5473082,181.0704666,181.243108,188.7060152,201.386007,226.3161274,236.4203726,249.9745113,265.8031411,,
Low & middle income,LMY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,166.5712131,179.7317842,193.7800933,209.7055927,226.227981,247.0504439,270.1396536,293.1579729,317.5134462,350.7884968,366.1306025,389.176314,418.7253344,453.6948194,484.3288528,511.6716976,534.3791796,,
Lesotho,LSO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,84.8732335,95.46691781,87.81905057,87.23700704,88.47673238,84.38736429,99.77952494,141.1624044,156.5234566,188.7905636,184.8957693,223.546442,234.9687836,252.7923891,251.0451872,243.9311985,242.7299997,,
Late-demographic dividend,LTE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,230.8523986,246.2712598,282.2027835,302.1576232,327.5857456,358.9829582,398.2156699,434.1739288,491.4532516,557.7413447,597.9306089,649.4177398,717.3813491,781.2596012,839.6961399,897.3423663,943.1248693,,
Lithuania,LTU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,521.7250359,565.4989846,641.8254833,742.120809,713.1574898,811.5751043,956.6473435,1093.086925,1298.431275,1325.740346,1351.242777,1472.81972,1542.22849,1629.12785,1738.948879,1853.699283,1978.269356,,
Luxembourg,LUX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,3286.174678,3606.586589,3978.726418,4216.246957,4739.694168,4942.736432,5270.474714,5276.552935,5724.765786,6090.198268,6083.701681,5694.88313,6091.070444,6339.808181,6612.947429,6420.317415,6374.203539,,
Latvia,LVA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,434.210357,518.9256478,578.2634083,602.3466173,756.6474765,807.5801574,899.9953664,1041.566807,1085.892285,1027.906775,1068.948685,1093.87057,1146.012893,1217.72399,1296.144268,1393.638929,1589.692045,,
"Macao SAR, China",MAC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,142.9198512,161.0070997,178.8014998,196.4347355,217.2306117,230.7266392,262.3143654,302.4925086,315.6893086,360.786297,375.6808262,389.1362924,403.5693946,415.0100768,430.1911866,426.9096324,465.6996018,,
Monaco,MCO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1629.194894,1744.302418,1852.747142,2101.666264,2214.765468,2300.995931,2331.022796,2399.929588,2608.069643,2687.758958,2795.950424,2888.501113,3005.17324,3250.542085,3468.001841,3406.496395,3019.134645,,
Moldova,MDA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,111.1288367,124.7023017,162.404242,167.8202883,237.3060519,281.0857185,335.9351689,372.1856249,407.3895966,482.6694025,465.6907307,455.9382794,461.8686135,485.2376096,515.7983536,514.257167,480.3830005,,
Madagascar,MDG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,61.643618,68.7816495,61.12500944,54.24420719,64.8522264,68.37171381,73.08905609,71.7556092,66.10046391,66.41475515,72.23226745,68.13010317,55.47505728,59.72373599,73.46174226,80.71873523,90.42908953,,
Maldives,MDV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,784.4094607,568.8372912,635.6002096,604.4935922,707.8376092,728.936442,841.3615092,935.2628763,1404.433343,1124.310065,998.3759486,1003.383793,1113.946527,1107.084875,1144.392247,1298.722179,1628.542879,,
Middle East & North Africa,MEA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,479.5394652,529.0833697,531.2126783,534.1728446,553.6987205,565.4002001,596.5013189,631.6047482,645.4773073,787.227167,775.5866903,797.0448438,823.2857108,880.8980223,986.2932321,1082.842294,1283.711421,,
Mexico,MEX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,480.4635816,524.4019644,552.867287,636.9909567,685.1027055,721.914257,759.9238382,807.3005599,786.6571276,818.5138363,854.5689153,886.0812513,943.3450639,978.9305664,968.0139215,974.4987939,971.8231599,,
Marshall Islands,MHL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,577.232523,528.6517067,491.948719,501.1818215,586.2958091,757.8026129,825.9408293,731.7302979,697.8154588,664.1513237,658.0522126,668.7076963,690.161819,749.7519502,729.0816152,884.4030612,934.4448806,,
Middle income,MIC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,176.929156,191.0054972,206.732191,223.8217597,241.6631672,264.4488947,289.4659702,314.760284,341.9590621,378.9293417,396.4542483,422.67847,456.1718866,494.1622176,528.325421,559.6066126,584.2097761,,
North Macedonia,MKD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,543.3908303,505.7274385,566.1260824,585.7535831,594.9089287,598.5169493,635.3692075,608.9220865,685.5255239,713.1588026,757.9134648,756.9119444,783.0932932,850.285714,840.9907528,875.8286575,934.575011,,
Mali,MLI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,59.15977598,57.02227094,58.7529048,67.60172495,76.74452285,78.14948841,85.9536433,88.25445308,83.49829717,83.29823117,81.20706466,76.85625532,80.91113867,97.43437107,88.04684223,84.02325289,81.18253226,,
Malta,MLT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1199.602357,1295.764697,1516.914495,1657.631265,1738.693039,1940.511162,2055.952929,2049.97564,2094.444934,2119.762588,2287.969647,2455.707406,2664.364676,2986.362467,3166.836672,3389.006631,3511.136456,,
Myanmar,MMR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,21.91583821,24.18336141,31.00041016,34.08767194,39.12857017,42.69902803,46.53939774,50.82631127,59.74084872,68.29677799,67.66923883,65.76457086,82.19587814,97.38026795,252.734435,279.6689088,291.0885467,,
Middle East & North Africa (excluding high income),MNA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,332.6477966,371.9907817,379.5962165,389.7046922,413.1098285,427.7898202,449.7872426,481.6874533,509.4084899,598.0264836,612.4540992,620.3729362,621.0721005,635.6108176,699.4371257,740.3603103,903.8993923,,
Montenegro,MNE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,1333.9299,,
Mongolia,MNG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,228.98823,200.5459907,240.1860065,179.5906075,204.5903529,202.1951178,198.4660786,239.7229205,289.35038,278.4586045,253.3898055,288.2927452,350.5850821,418.5619659,445.5133202,471.8075028,466.6912181,,
Northern Mariana Islands,MNP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,16.83303301,24.46412081,27.08169878,29.65120911,30.23354362,41.85951439,43.99036804,42.29415807,37.33293143,42.01504722,45.49039644,42.12972307,52.12397622,57.17583323,66.6991115,61.70759636,61.64512077,,
Mauritania,MRT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,97.31678301,102.3030053,113.7401721,117.8000764,112.133223,118.7293903,107.4991099,117.922804,123.5785714,123.2515437,108.3736401,106.7703204,117.9226841,133.8745974,158.2624037,177.0806661,163.9174489,,
Mauritius,MUS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,270.5557227,287.9066828,323.2221752,346.0706594,387.2768259,428.0360896,452.9446115,478.1143296,571.8839677,627.9044813,716.5864181,714.240343,745.9963399,856.6392223,1059.698592,1147.854245,1206.739779,,
Malawi,MWI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,39.9028792,33.43098862,24.62999616,32.01581165,41.39321273,45.29759486,54.21796892,65.58015612,78.3226508,79.74556085,73.28798924,78.7732543,89.78486704,127.2775885,111.5561843,108.6948598,115.156902,,
Malaysia,MYS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,356.0670333,380.9705012,398.6443695,461.6958158,485.8709762,485.9450485,578.7608984,628.2985998,641.6877309,667.33802,667.7106736,739.3666875,815.928077,858.4546989,961.6522658,1037.658054,1052.54758,,
North America,NAC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,4349.278706,4684.087258,5074.178215,5459.101615,5801.59409,6138.664112,6491.863768,6828.716884,7062.894449,7341.595087,7586.038414,7774.568793,8025.561431,8220.126889,8599.193993,9031.280972,9349.85247,,
Namibia,NAM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,499.9412494,503.4332105,534.0022059,600.5925489,680.0610122,801.694839,855.8843663,833.8796626,776.9922995,644.7322935,784.8149261,847.3033387,839.2001712,827.039702,831.2168612,1046.708828,969.2581347,,
New Caledonia,NCL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Niger,NER,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,34.12834709,37.79232094,39.46909578,38.71373261,41.3898645,50.36605631,55.39244639,53.02047019,54.81891976,53.84991485,51.93978528,53.2942447,51.32686352,53.94741945,55.7300991,68.30457835,61.43025084,,
Nigeria,NGA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,87.06565227,103.6189004,82.31369022,179.6104308,211.279852,212.9363839,238.4339601,255.9103426,266.2874423,293.752491,164.4821354,173.0124397,181.2336233,192.6284008,198.8526733,215.7272389,213.7372371,,
Nicaragua,NIC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,142.8643119,146.0664524,153.4005806,143.4992127,170.0982314,185.190146,201.2595779,245.2302182,259.5246551,271.4442157,256.6332251,300.1044147,338.6181931,350.1249733,390.4924018,418.1570618,484.5322902,,
Netherlands,NLD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2237.905549,2454.541236,2711.071359,2855.923316,3023.329196,3457.746182,3730.897081,4021.303901,4370.681273,4519.975959,4645.033713,4857.288849,5100.304079,5311.220869,5289.130363,5160.339644,5251.241578,,
