Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Norway,NOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2856.471331,3040.199879,3429.115817,3561.953537,3763.165704,3995.396616,4300.555017,4524.679191,4945.300013,5054.906202,5195.667773,5492.077114,5774.39197,6012.884331,6192.903594,6268.112398,6203.454703,,
Nepal,NPL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,46.81989184,55.89416139,57.73666319,59.00506405,65.65323996,67.58753566,63.84370718,69.51014,77.39001126,82.48461377,96.79902349,103.1472244,110.7007387,119.2423471,137.6953081,153.2670833,155.9695883,,
Nauru,NRU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,740.7251991,746.7770451,732.1604194,725.8204132,598.7519751,509.4691941,579.3609948,868.4997568,1348.577461,585.3995362,708.8596509,660.8363854,713.9852137,616.748506,901.2923442,1183.382957,1246.30218,,
New Zealand,NZL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1606.230405,1694.586941,1834.47075,1852.765582,1985.424898,2123.634939,2396.36911,2439.990468,2709.593924,2940.24788,2984.613167,3088.916758,3141.435962,3335.738338,3467.661107,3509.57187,3664.721546,,
OECD members,OED,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2305.19862,2477.81372,2659.418172,2829.10234,2996.832006,3165.372097,3376.71624,3557.976423,3730.860586,3901.133245,4035.920444,4213.04317,4345.389472,4523.695434,4683.100248,4863.655293,5029.131023,,
Oman,OMN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1067.667966,1134.128774,1155.803452,1119.92774,1066.216467,955.1644742,900.902115,983.4378799,868.7391187,1250.096375,1218.872889,1074.25382,1117.475737,1208.63975,1497.212629,1815.504829,2826.846956,,
Other small states,OSS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,482.5094855,515.9731322,518.6837306,593.0525006,621.1897644,621.0504808,658.1589192,701.1907766,736.7952541,816.3827137,799.6924847,813.4509031,857.0982383,924.9244284,988.8992551,1140.086119,1142.777578,,
Pakistan,PAK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,86.16286251,82.57426753,88.48998564,79.5903787,83.0360632,104.2957224,115.2221061,126.7953459,119.9914301,108.8838756,108.9848117,101.0392367,104.9437897,120.2428077,131.2221287,134.3635841,144.1238241,,
Panama,PAN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,589.6938857,587.722876,609.9586095,605.829746,691.9906858,655.3292924,761.8893096,923.9841378,1003.103261,1025.583481,1103.03812,1131.183014,1233.213737,1333.362994,1468.881679,1558.531347,1750.298851,,
Peru,PER,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,235.0748211,260.1638992,287.8343217,301.5240481,298.7553842,303.2129551,330.7702297,358.1174137,401.1504286,447.1090059,463.6220524,479.4405984,529.2868804,572.6322383,621.8345592,652.5113978,680.9994927,,
Philippines,PHL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,105.6279803,101.6595714,97.1665548,119.0090579,126.9919408,165.9690387,178.9498529,191.3283571,205.4456245,222.7041119,236.4955455,240.0503438,266.815349,291.3373277,286.3536468,316.3457164,342.286822,,
Palau,PLW,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,948.490699,893.502706,988.8579095,1021.859868,1292.508578,1196.60833,1251.010645,1331.99103,1226.309911,1190.970749,1409.129902,1352.789703,1553.228748,1592.917605,1716.54167,1679.022261,1891.917323,,
Papua New Guinea,PNG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,67.50078977,78.8732176,87.15713143,83.09404015,92.95822528,88.64914683,60.27077107,66.5779153,58.29440431,66.85495441,65.90378608,72.38426318,87.74422124,101.8178308,137.5472739,112.5763765,92.26734054,,
Poland,POL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,564.2499952,630.8694799,715.9719547,730.4923206,783.0546563,806.7966912,878.0979387,985.643087,1167.312178,1268.031393,1353.132398,1424.492023,1477.885467,1575.04727,1599.481235,1686.15661,1784.396984,,
Pre-demographic dividend,PRE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,65.70964986,75.58246548,71.51747935,102.6908978,123.9787805,124.791462,136.8460687,149.7053058,153.5898376,165.8183282,132.8928223,134.2838609,136.2650342,148.2214872,149.4327894,160.7459349,145.4137959,,
Puerto Rico,PRI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1587.797525,1648.642155,1747.259802,1857.553863,1999.038774,2146.888661,2255.055375,2332.345103,2491.86194,2615.697772,2684.038643,2548.804749,2466.533209,2528.685092,2587.090809,2645.322703,2778.415587,,
Paraguay,PRY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,277.5747867,263.2148702,223.5601486,246.3745524,262.2531296,271.423906,307.7004599,332.7707409,363.6139214,392.2518849,444.6577686,504.9974299,567.3886495,593.3793986,682.9362857,719.394587,767.7671156,,
West Bank and Gaza,PSE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,167.8012116,164.3184864,173.6623401,177.750413,205.5296381,224.5242213,236.3438324,237.9187661,239.2524917,239.6666091,241.2558151,240.5557981,242.3586691,253.5651895,271.1347543,274.558616,281.6038383,,
Post-demographic dividend,PST,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2541.431359,2737.285069,2944.655863,3139.58562,3326.742058,3523.966304,3762.150983,3968.336671,4166.720118,4363.943059,4519.747367,4725.435445,4877.18769,5086.549721,5280.733334,5501.886776,5690.415364,,
French Polynesia,PYF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1724.640953,2027.338144,2237.597011,3188.993919,3087.575757,2511.725239,2397.967173,2209.337443,1840.339393,2435.685517,2193.774572,2069.549525,2230.909125,2634.970694,3084.887222,3952.476129,3926.121037,,
Romania,ROU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,245.9908973,281.8121083,326.2674401,404.5975114,490.5678541,529.2299542,583.7733275,679.2209146,838.9413216,874.794564,977.4452468,839.4568653,891.6528226,1026.398051,1035.607942,1063.185684,1152.175449,,
Russian Federation,RUS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,367.6057295,414.3258374,475.8830331,512.1977856,521.9407155,604.0281165,760.3366204,844.9024938,1056.879571,1169.828839,1089.469201,1159.927505,1269.752678,1329.742542,1355.600949,1328.253037,1329.29242,,
Rwanda,RWA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,28.33158566,28.17023247,30.04231169,69.81493684,77.32227417,85.58536915,95.19843928,104.6569676,108.8432207,114.1187307,124.2638778,120.5775819,129.7599524,120.1640011,117.3759757,119.3613243,130.380629,,
South Asia,SAS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,78.86713005,85.83097374,88.97083911,89.72808237,96.75835361,104.6885929,112.0174301,120.6616306,125.2099773,131.9830376,135.5672266,139.4629561,150.5237001,178.5312931,187.4909336,201.2548721,217.3279275,,
Saudi Arabia,SAU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1437.82391,1500.112418,1370.961445,1414.58068,1372.431815,1386.172761,1512.203238,1514.700032,1332.25692,1847.278382,1623.386589,1801.129364,2032.863259,2289.32912,2751.377445,3252.426234,3117.233527,,
Sudan,SDN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,87.26968705,96.21328669,102.1159126,127.3438954,145.2412199,165.5862627,208.8437596,278.0972999,263.2891031,291.8772085,243.6406081,265.5792895,220.1694813,272.0129372,234.1847992,288.4135835,297.8559082,,
Senegal,SEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,68.56492844,77.3972481,80.55200344,90.63527281,101.1693171,86.45768272,89.5085153,83.10535805,89.22540454,97.81934928,104.2309872,109.352301,114.8713247,126.9754503,133.5607814,136.6757348,141.6948615,,
Singapore,SGP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1413.460604,1323.538391,1447.651952,1610.337925,1540.514485,1594.675031,1689.918877,1783.055482,2036.46945,2107.019115,2278.868977,2380.778362,2629.383837,3045.213336,3326.289361,3696.753054,4083.751681,,
Solomon Islands,SLB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,65.51007531,84.7472984,90.64224942,95.71977409,111.7265938,149.8934725,146.6588028,144.2268324,142.0335355,130.3955518,128.5813184,147.1436635,120.3524819,123.2831244,126.9364171,117.3645727,117.7578748,,
Sierra Leone,SLE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,121.5943477,73.36341667,93.72365413,94.41886062,100.0399936,104.4820792,102.1093025,106.3315369,109.6994628,125.1871638,128.58581,165.5138995,151.2775239,198.1356623,351.6405857,286.0707044,244.0434511,,
El Salvador,SLV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,409.7797519,412.5199056,414.0986396,411.6445491,424.8791583,445.3304322,441.4282586,443.0792559,447.8410789,478.85011,494.5490826,512.3434705,515.4446424,550.8003688,562.237701,573.4180515,599.5487168,,
San Marino,SMR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2705.519144,2858.93733,2641.950245,2453.529478,2734.063575,2789.633327,3064.182256,3320.189973,3720.787462,3855.111889,3750.739312,3885.695045,3950.28887,3874.374805,3801.333262,3564.179975,3831.99806,,
Somalia,SOM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,371.7867192,421.6577585,548.1241544,584.7016963,664.5924468,759.0380356,864.7476942,1050.084199,1197.108806,1170.050323,1218.021417,1250.039874,1296.61309,1359.004883,1352.353712,1303.449059,1322.563548,,
Sub-Saharan Africa (excluding high income),SSA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,101.3310601,111.1995147,105.1910051,129.7793364,143.2789813,150.2224979,161.5403084,172.7050293,177.2615532,187.5309559,166.9263316,171.1423922,174.483053,184.1198481,188.0114299,199.0927889,197.2913248,,
South Sudan,SSD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,101.4046143,111.2646233,105.2537137,129.8398005,143.3284684,150.2711767,161.590551,172.7524643,177.2943501,187.5610976,166.9825301,171.1973452,174.559374,184.1807531,188.0735232,199.1565197,197.3783469,,
Small states,SST,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,454.6369965,475.836514,489.7327856,546.6977225,583.7701174,588.2698073,623.7045476,665.968555,692.3200161,768.3622239,755.8961347,765.7589137,800.3123924,861.7465521,916.9039843,1046.546353,1055.804149,,
Sao Tome and Principe,STP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,197.3181375,192.9665164,181.0309382,221.9936036,217.9568561,228.6577974,181.6838082,184.0143605,172.7167792,176.222506,176.9775644,181.9881443,179.2815707,228.8275117,205.4434301,167.6038376,196.8968792,,
Suriname,SUR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,690.7454878,571.4707201,717.982552,718.9030274,853.0898613,872.5205722,761.9794559,721.6727583,737.6022926,760.284305,772.779347,802.9401054,823.2845478,876.4369603,907.2875536,1054.426917,907.6043907,,
Slovak Republic,SVK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,602.1265629,661.2098913,733.1546796,771.5342572,984.5814933,1096.344674,1294.609902,1521.879872,1651.42534,1835.808789,1949.604757,1918.635913,2035.447932,2101.071735,1999.391673,2028.355297,2172.16039,,
Slovenia,SVN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1405.624293,1495.708061,1624.022339,1708.445307,1806.648036,1910.003128,2013.862026,2076.513912,2338.096575,2360.458014,2387.38829,2472.896696,2533.160303,2621.224223,2625.702118,2676.208687,2772.229776,,
Sweden,SWE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2172.67242,2386.356448,2562.328784,2668.832624,2776.379801,2817.270424,3065.183975,3288.328378,3493.242642,3562.251932,3546.880687,4689.288393,4910.949434,5093.689633,5210.925768,5299.966773,5386.734023,,
Eswatini,SWZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,213.3442172,215.9582903,228.3829807,265.2744064,290.1820813,344.9220053,393.0089672,415.5981958,487.7755529,479.0609384,605.831278,614.8766069,563.4152921,598.8106755,618.0095299,627.2769568,663.2525798,,
Sint Maarten (Dutch part),SXM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,684.0238967,640.3811631,612.8626309,638.2686204,572.361848,581.8107468,609.7597821,605.2756379,477.7783627,470.2280673,702.4975959,723.6424922,955.348906,812.7610093,836.3909353,867.6939169,1122.563754,,
Syrian Arab Republic,SYR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,144.8544121,152.781498,171.975806,186.1690135,175.1729519,171.6056699,167.4524739,171.0473441,160.983829,175.2858223,169.4649826,184.8743046,159.7160936,,,,,,
Turks and Caicos Islands,TCA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,48.61965063,51.86215917,75.4896272,64.42830752,85.08241692,77.57403893,78.10136847,71.55695975,67.98132307,75.60816042,76.76163087,72.96403793,71.71871456,99.89789352,99.96864279,99.64996053,94.95477954,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,125.4270139,132.579967,146.2063835,164.9680495,178.7814861,201.570158,220.5351852,241.1839091,273.4305733,322.5461372,347.9379118,390.4031758,445.1716914,496.4197779,547.6066378,600.4671918,647.5632178,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,340.4951155,375.4075943,419.3237303,455.9945402,493.4435159,548.9190611,641.1236961,705.0546576,818.3824083,879.1307516,876.5395066,911.170661,975.6762764,1029.98469,1053.204616,1062.5561,1097.02087,,
Togo,TGO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,38.05205552,37.39818244,38.15290281,44.00359956,43.98234223,44.44428828,48.0482466,51.89028383,52.23588691,60.2481495,74.82199954,76.04465566,78.67716308,87.96544002,89.80630554,91.80855556,99.90314053,,
Thailand,THA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,225.8800192,231.0554994,272.1445922,287.1949194,301.4856874,324.2541995,342.0712541,379.2388188,423.9492957,441.6163013,447.9589788,482.968737,518.3798223,527.8511036,577.6794024,598.1894628,635.021796,,
Tajikistan,TJK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,40.33726581,46.45997959,50.25988395,59.66898228,67.51691723,79.12098557,82.02629689,98.2984896,112.502481,114.6048603,118.3538425,129.5934851,141.5962896,160.0974595,180.4661774,192.7181231,208.5064842,,
Turkmenistan,TKM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,291.279788,363.500699,315.3926419,399.3882683,530.0139889,552.5929946,550.0565266,389.4210644,501.7420772,430.835393,486.7106985,549.0229043,595.1194067,705.5107607,830.0700734,1005.454813,1116.859985,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,517.1968468,544.4041993,588.011683,606.0649274,647.8268844,702.2193591,758.9718624,822.2118083,852.2583664,902.8219687,1008.834119,1063.97458,1111.28334,1165.387656,1217.285042,1251.286959,1252.598922,,
Timor-Leste,TLS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,29.58606548,33.29434365,43.68704276,57.46134805,64.64080968,67.4893665,92.55788544,102.6986953,106.3381888,122.0129512,128.6434899,131.7329891,131.0936662,138.0459775,121.6757726,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,332.6477966,371.9907817,379.5962165,389.7046922,413.1098285,427.7898202,449.7872426,481.6874533,509.4084899,598.0264836,612.4540992,620.3729362,621.0721005,635.6108176,699.4371257,740.3603103,903.8993923,,
Tonga,TON,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,110.4007756,136.697644,150.5191331,147.8030998,197.0775898,198.4223699,248.5456317,211.841092,280.0210887,188.4033365,241.6863498,200.0761024,261.034451,216.8485306,277.9722763,264.6586049,311.4281356,,
South Asia (IDA & IBRD),TSA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,78.86713005,85.83097374,88.97083911,89.72808237,96.75835361,104.6885929,112.0174301,120.6616306,125.2099773,131.9830376,135.5672266,139.4629561,150.5237001,178.5312931,187.4909336,201.2548721,217.3279275,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,101.4046143,111.2646233,105.2537137,129.8398005,143.3284684,150.2711767,161.590551,172.7524643,177.2943501,187.5610976,166.9825301,171.1973452,174.559374,184.1807531,188.0735232,199.1565197,197.3783469,,
Trinidad and Tobago,TTO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,625.6683261,631.7368739,807.0444547,829.9468735,942.5901578,1055.78643,1149.602445,1231.577879,1135.664964,1643.735557,1581.641113,1484.607269,1556.60468,1714.126024,1826.609262,2145.338746,2180.523437,,
Tunisia,TUN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,303.0647358,322.1109319,346.2527192,373.3066826,403.5476819,423.0491502,453.4026062,496.1216423,520.6209227,559.6045224,601.6541104,650.96285,700.0043062,750.6558889,771.7316644,802.0708307,806.3436155,,
Turkey,TUR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,442.8917639,454.1770439,475.9333675,485.831677,538.7986142,587.4547659,706.7664506,783.8532009,844.0768337,856.8280991,881.5021383,921.6809341,924.2220066,982.5822409,1044.636834,1028.214219,1089.245025,,
Tuvalu,TUV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,596.0504803,488.8543872,366.2612851,403.8227767,275.3638353,285.7115317,346.6718573,321.2353559,336.9590956,383.4894509,465.090721,454.3142881,438.202089,481.5831299,525.8547531,539.8839987,601.0271914,,
Tanzania,TZA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,48.29732989,60.80769087,71.34294538,86.31351663,99.87525877,99.78634054,125.8282901,122.9883226,103.4396845,96.92026018,105.4036479,114.4063865,112.1353322,111.2323973,102.2077776,97.59082965,111.9788427,,
Uganda,UGA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,66.04055835,74.38052935,87.04374022,88.95224407,103.1375474,131.8012617,154.546688,165.5879006,174.4466546,150.607937,167.8342009,162.4655006,134.1504744,126.0991833,121.170307,119.9585244,117.1106969,,
Ukraine,UKR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,210.1417072,246.0864204,278.2531177,342.1916101,373.7873671,410.428374,462.7627601,484.8153667,465.3303252,478.3848131,536.1033794,566.1138977,606.4154367,640.0024955,552.0471905,530.5142464,534.1910641,,
Upper middle income,UMC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,259.4083631,277.348342,308.9201081,332.0568238,359.9777779,394.141689,434.6774131,474.6323841,526.9694673,594.1796852,632.4529679,681.2363858,740.4956618,795.1738591,858.6315795,912.3836407,959.4406968,,
Uruguay,URY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1021.119491,1066.448224,986.9019796,1008.661603,939.8036809,973.5792874,1054.449164,1110.203494,1203.137528,1321.654094,1435.088392,1546.154953,1649.192505,1758.897433,1831.842028,1902.352379,1958.900218,,
United States,USA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,4559.888377,4910.552132,5328.066135,5736.8592,6099.514864,6451.471251,6819.389912,7175.472098,7420.259728,7698.896751,7957.729296,8165.461327,8438.337417,8638.820072,9053.431717,9524.35059,9869.742382,,
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,105.4592536,115.2717854,116.7629088,123.7455898,125.4703874,135.9075945,145.5618383,161.0771469,171.8904573,197.5558282,218.0831267,241.1176013,292.1492732,315.4158402,323.8604268,373.8572391,416.9039816,,
St. Vincent and the Grenadines,VCT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,221.0330514,228.1472222,246.5053876,259.378589,265.9627892,276.8602317,286.6002509,309.2221711,339.0169135,357.7814875,364.0205463,352.6122561,392.6895028,399.8542254,399.0464858,390.0753485,409.1400582,,
"Venezuela, RB",VEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,571.556635,639.9990961,547.3157084,521.8459146,586.0213695,644.7464702,767.7629625,939.0791674,985.2051735,1150.863014,992.2421329,1093.07252,979.5996169,947.9750138,1018.91589,939.9970109,,,
British Virgin Islands,VGB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,98.47883457,125.0149829,106.612661,117.2566192,144.9136051,154.5459529,178.6248174,197.1901914,198.3019268,214.435768,257.7047905,272.1275656,308.2665094,329.3969174,320.7456283,334.3622215,356.2796547,,
Vanuatu,VUT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,73.93433528,72.55075664,81.85578232,73.8376836,77.61116088,76.79880648,84.17075234,81.39116104,86.24596171,90.81602806,97.48742134,101.9853291,111.1682585,124.2487579,105.2979485,127.7964557,116.0924795,,
World,WLD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,587.3989631,628.7605407,668.7025124,708.6167347,749.6764128,795.6911293,851.021711,900.7432288,950.1347804,1009.817791,1040.556141,1087.572323,1133.068624,1193.314636,1245.693103,1301.375316,1354.516151,,
Samoa,WSM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,145.0321263,143.1274598,178.2574171,175.6102459,200.509477,231.647487,245.9564466,263.520237,265.4481259,296.4442144,288.7481723,307.2544729,277.2774064,350.6179544,361.4852659,335.9164759,352.799723,,
Kosovo,XKX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,144.0113396,157.4991708,157.8780504,193.4932748,192.4922119,192.6121303,211.611619,229.9080898,234.0053266,247.5811547,226.3988163,181.4920507,200.7340634,198.8215442,192.1279601,144.5182536,,,
South Africa,ZAF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,562.3325879,583.5858137,559.6968611,582.64041,608.985766,643.8379899,680.8146565,711.4559856,753.947304,804.077592,863.6908877,908.5802249,964.4370951,986.0570091,1032.940219,1079.639021,1071.347104,,
Zambia,ZMB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,119.2217035,114.4691338,122.5833935,137.7686202,144.637736,151.7105901,140.5380666,112.7292062,111.0717238,131.1209414,119.498941,116.3098194,140.4778059,173.6295761,146.5313382,171.3047771,175.1783521,,
Zimbabwe,ZWE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,169.6584093,133.1815127,129.2091089,129.7157456,175.2059224,185.7960257,185.0482819,,
