,Entity,Code,Indicator Code,Year,Share of population covered by health insurance (ILO (2014)) (%)
0,Albania,ALB,HLTH.INS,2008,23.6
1,Algeria,DZA,HLTH.INS,2005,85.2
2,American Samoa,ASM,HLTH.INS,2009,3
3,Angola,AGO,HLTH.INS,2010,0
4,Antigua and Barbuda,ATG,HLTH.INS,2007,51.1
5,Argentina,ARG,HLTH.INS,2009,96.8
6,Armenia,ARM,HLTH.INS,2009,100
7,Aruba,ABW,HLTH.INS,2003,99.2
8,Australia,AUS,HLTH.INS,2011,100
9,Austria,AUT,HLTH.INS,2010,99.3
10,Azerbaijan,AZE,HLTH.INS,2006,2.9
11,Bahamas,BHS,HLTH.INS,1995,100
12,Bahrain,BHR,HLTH.INS,2010,100
13,Bangladesh,BGD,HLTH.INS,2003,1.4
14,Barbados,BRB,HLTH.INS,1995,100
15,Belarus,BLR,HLTH.INS,2010,100
16,Belgium,BEL,HLTH.INS,2010,99
17,Belize,BLZ,HLTH.INS,2009,25
18,Benin,BEN,HLTH.INS,2009,9
19,Bhutan,BTN,HLTH.INS,2009,90
20,Bolivia,BOL,HLTH.INS,2009,42.7
21,Bosnia and Herzegovina,BIH,HLTH.INS,2004,59.2
22,Brazil,BRA,HLTH.INS,2009,100
23,Brunei,BRN,HLTH.INS,2010,100
24,Bulgaria,BGR,HLTH.INS,2008,87
25,Burkina Faso,BFA,HLTH.INS,2010,1
26,Burundi,BDI,HLTH.INS,2009,28.4
27,Cambodia,KHM,HLTH.INS,2009,26.1
28,Cameroon,CMR,HLTH.INS,2009,2
29,Canada,CAN,HLTH.INS,2011,100
30,Central African Republic,CAF,HLTH.INS,2008,6
31,Chile,CHL,HLTH.INS,2011,93.1
32,China,CHN,HLTH.INS,2010,96.9
33,Colombia,COL,HLTH.INS,2010,87.7
34,Costa Rica,CRI,HLTH.INS,2009,100
35,Cote d'Ivoire,CIV,HLTH.INS,2008,1.2
36,Croatia,HRV,HLTH.INS,2009,97
37,Cuba,CUB,HLTH.INS,2010,100
38,Cyprus,CYP,HLTH.INS,2008,65
39,Czech Republic,CZE,HLTH.INS,2011,100
40,Democratic Republic of Congo,COD,HLTH.INS,2010,10
41,Denmark,DNK,HLTH.INS,2011,100
42,Djibouti,DJI,HLTH.INS,2006,30
43,Dominica,DMA,HLTH.INS,2009,13.4
44,Dominican Republic,DOM,HLTH.INS,2007,26.5
45,Ecuador,ECU,HLTH.INS,2009,22.8
46,Egypt,EGY,HLTH.INS,2008,51.1
47,El Salvador,SLV,HLTH.INS,2009,21.6
48,Estonia,EST,HLTH.INS,2011,92.9
49,Fiji,FJI,HLTH.INS,2010,100
50,Finland,FIN,HLTH.INS,2010,100
51,France,FRA,HLTH.INS,2011,99.9
52,Gabon,GAB,HLTH.INS,2010,57.6
53,Gambia,GMB,HLTH.INS,2011,99.9
54,Georgia,GEO,HLTH.INS,2008,25
55,Germany,DEU,HLTH.INS,2010,100
56,Ghana,GHA,HLTH.INS,2010,73.9
57,Greece,GRC,HLTH.INS,2010,100
58,Grenada,GRD,HLTH.INS,2007,7.4
59,Guatemala,GTM,HLTH.INS,2005,30
60,Guinea,GIN,HLTH.INS,2010,0.2
61,Guinea-Bissau,GNB,HLTH.INS,2009,1.6
62,Guyana,GUY,HLTH.INS,2009,23.8
63,Haiti,HTI,HLTH.INS,2001,3.1
64,Honduras,HND,HLTH.INS,2006,12
65,Hong Kong,HKG,HLTH.INS,2006,100
66,Hungary,HUN,HLTH.INS,2010,100
67,Iceland,ISL,HLTH.INS,2010,100
68,India,IND,HLTH.INS,2010,12.5
69,Indonesia,IDN,HLTH.INS,2010,59
70,Iran,IRN,HLTH.INS,2005,90
71,Ireland,IRL,HLTH.INS,2011,100
72,Israel,ISR,HLTH.INS,2011,100
73,Italy,ITA,HLTH.INS,2010,100
74,Jamaica,JAM,HLTH.INS,2007,20.1
75,Japan,JPN,HLTH.INS,2010,100
76,Jordan,JOR,HLTH.INS,2006,75
77,Kazakhstan,KAZ,HLTH.INS,2001,70
78,Kenya,KEN,HLTH.INS,2009,39.4
79,Kuwait,KWT,HLTH.INS,2006,100
80,Kyrgyzstan,KGZ,HLTH.INS,2001,83
81,Laos,LAO,HLTH.INS,2009,11.6
82,Latvia,LVA,HLTH.INS,2005,70
83,Lebanon,LBN,HLTH.INS,2007,48.3
84,Lesotho,LSO,HLTH.INS,2009,17.6
85,Liechtenstein,LIE,HLTH.INS,2008,95
86,Lithuania,LTU,HLTH.INS,2009,95
87,Luxembourg,LUX,HLTH.INS,2010,97.6
88,Macedonia,MKD,HLTH.INS,2006,94.9
89,Madagascar,MDG,HLTH.INS,2009,3.7
90,Malaysia,MYS,HLTH.INS,2010,100
91,Maldives,MDV,HLTH.INS,2011,30
92,Mali,MLI,HLTH.INS,2008,1.9
93,Malta,MLT,HLTH.INS,2009,100
94,Mauritania,MRT,HLTH.INS,2009,6
95,Mauritius,MUS,HLTH.INS,2010,100
96,Mexico,MEX,HLTH.INS,2010,85.6
97,Moldova,MDA,HLTH.INS,2004,75.7
98,Mongolia,MNG,HLTH.INS,2009,81.9
99,Montenegro,MNE,HLTH.INS,2004,95
100,Morocco,MAR,HLTH.INS,2007,42.3
101,Namibia,NAM,HLTH.INS,2007,28
102,Nepal,NPL,HLTH.INS,2010,0.1
103,Netherlands,NLD,HLTH.INS,2010,98.9
104,New Zealand,NZL,HLTH.INS,2011,100
105,Nicaragua,NIC,HLTH.INS,2005,12.2
106,Niger,NER,HLTH.INS,2003,3.1
107,Nigeria,NGA,HLTH.INS,2008,2.2
108,Norway,NOR,HLTH.INS,2011,100
109,Oman,OMN,HLTH.INS,2005,97
110,Pakistan,PAK,HLTH.INS,2009,26.6
111,Palestine,PSE,HLTH.INS,2004,16.2
112,Panama,PAN,HLTH.INS,2008,51.8
113,Paraguay,PRY,HLTH.INS,2009,23.6
114,Peru,PER,HLTH.INS,2010,64.4
115,Philippines,PHL,HLTH.INS,2009,82
116,Poland,POL,HLTH.INS,2010,97.5
117,Portugal,PRT,HLTH.INS,2010,100
118,Qatar,QAT,HLTH.INS,2006,100
119,Romania,ROU,HLTH.INS,2009,94.3
120,Russia,RUS,HLTH.INS,2011,88
121,Rwanda,RWA,HLTH.INS,2010,91
122,Saint Kitts and Nevis,KNA,HLTH.INS,2008,28.8
123,Saint Lucia,LCA,HLTH.INS,2003,35.5
124,Saint Vincent and the Grenadines,VCT,HLTH.INS,2008,9.4
125,Sao Tome and Principe,STP,HLTH.INS,2009,2.1
126,Senegal,SEN,HLTH.INS,2007,20.1
127,Serbia,SRB,HLTH.INS,2009,92.1
128,Sierra Leone,SLE,HLTH.INS,2008,0
129,Singapore,SGP,HLTH.INS,2010,100
130,Slovakia,SVK,HLTH.INS,2010,94.8
131,Slovenia,SVN,HLTH.INS,2011,100
132,South Africa,ZAF,HLTH.INS,2010,100
133,South Korea,KOR,HLTH.INS,2010,100
134,Spain,ESP,HLTH.INS,2010,99.2
135,Sri Lanka,LKA,HLTH.INS,2010,100
136,Sudan,SDN,HLTH.INS,2009,29.7
137,Swaziland,SWZ,HLTH.INS,2006,6.2
138,Sweden,SWE,HLTH.INS,2011,100
139,Switzerland,CHE,HLTH.INS,2010,100
140,Syria,SYR,HLTH.INS,2008,90
141,Taiwan,TWN,HLTH.INS,2010,99.6
142,Tajikistan,TJK,HLTH.INS,2010,0.3
143,Tanzania,TZA,HLTH.INS,2010,13
144,Thailand,THA,HLTH.INS,2007,98
145,Togo,TGO,HLTH.INS,2010,4
146,Tunisia,TUN,HLTH.INS,2005,80
147,Turkey,TUR,HLTH.INS,2011,86
148,Turkmenistan,TKM,HLTH.INS,2010,82.3
149,Uganda,UGA,HLTH.INS,2008,2
150,Ukraine,UKR,HLTH.INS,2011,100
151,United Arab Emirates,ARE,HLTH.INS,2011,100
152,United Kingdom,GBR,HLTH.INS,2010,100
153,United States,USA,HLTH.INS,2010,84
154,Uruguay,URY,HLTH.INS,2010,97.2
155,Uzbekistan,UZB,HLTH.INS,2010,100
156,Vanuatu,VUT,HLTH.INS,2010,100
157,Venezuela,VEN,HLTH.INS,2010,100
158,Vietnam,VNM,HLTH.INS,2010,61
159,Yemen,YEM,HLTH.INS,2003,42
160,Zambia,ZMB,HLTH.INS,2008,8.4
161,Zimbabwe,ZWE,HLTH.INS,2009,1
